track_id,track_name,artists,genre,release_year,release_date,explicit,popularity,duration_ms,playlist_name,danceability,loudness,speechiness,playlist_type
4evmHXcjt3bTUHD1cvny97,Beautiful People (feat. Khalid),Ed Sheeran,pop,2019,2019-06-28,False,74,197866,Every Official UK Number 1 Ever,0.64,-8.113,0.187,uk_no1
0TK2YIli7K1leLovkQiNik,Señorita,Shawn Mendes,canadian pop,2019,2019-06-21,False,80,190960,Every Official UK Number 1 Ever,0.759,-6.039,0.0287,uk_no1
3HVWdVOQ0ZA45FuZGSfvns,I Don't Care (with Justin Bieber),Ed Sheeran & Justin Bieber,***OOPS!***,2019,2019-05-10,False,78,219946,Every Official UK Number 1 Ever,0.798,-5.041,0.0442,uk_no1
44ZJ4hLD5onikKsVLQaILr,Vossi Bop,Stormzy,grime,2019,2019-04-26,True,62,196266,Every Official UK Number 1 Ever,0.682,-6.062,0.339,uk_no1
6u7jPi22kF8CTQ3rb9DHE7,Old Town Road (feat. Billy Ray Cyrus) - Remix,Lil Nas X,lgbtq+ hip hop,2019,2019-04-05,False,1,157066,Every Official UK Number 1 Ever,0.878,-5.56,0.102,uk_no1
2TIlqbIneP0ZY1O0EzYLlc,Someone You Loved,Lewis Capaldi,pop,2018,2018-11-08,False,74,182160,Every Official UK Number 1 Ever,0.501,-5.679,0.0319,uk_no1
4kV4N9D1iKVxx1KLvtTpjS,"break up with your girlfriend, i'm bored",Ariana Grande,pop,2019,2019-02-08,True,78,190440,Every Official UK Number 1 Ever,0.726,-5.29,0.0917,uk_no1
14msK75pk3pA33pzPVNtBF,7 rings,Ariana Grande,pop,2019,2019-01-18,True,1,178640,Every Official UK Number 1 Ever,0.725,-10.744,0.323,uk_no1
25sgk305KZfyuqVBQIahim,Sweet but Psycho,Ava Max,pop,2018,2018-08-17,False,2,187436,Every Official UK Number 1 Ever,0.719,-4.724,0.0476,uk_no1
0UZkN083oH7wdTRV7S6PiT,We Built This City,LadBaby,***OOPS!***,2018,2018-12-14,False,0,260160,Every Official UK Number 1 Ever,0.689,-4.276,0.0722,uk_no1
2rPE9A1vEgShuZxxzR2tZH,"thank u, next",Ariana Grande,pop,2018,2018-11-03,True,21,207333,Every Official UK Number 1 Ever,0.724,-5.642,0.0658,uk_no1
2VxeLyX666F8uXCJ0dZF8B,Shallow,Lady Gaga,art pop,2018,2018-10-05,False,85,215733,Every Official UK Number 1 Ever,0.572,-6.362,0.0308,uk_no1
01IQ4aQgOf0Kkq3a273hmO,Funky Friday,Dave,uk hip hop,2018,2018-10-04,True,70,182741,Every Official UK Number 1 Ever,0.975,-7.227,0.196,uk_no1
5N5k9nd479b1xpDZ4usjrg,Promises (with Sam Smith),Calvin Harris,dance pop,2018,2018-08-17,False,77,213309,Every Official UK Number 1 Ever,0.781,-5.991,0.0394,uk_no1
0d2iYfpKoM0QCKvcLCkBao,Eastside (with Halsey & Khalid),benny blanco,pop,2018,2018-07-12,False,76,173799,Every Official UK Number 1 Ever,0.56,-7.648,0.321,uk_no1
2G7V7zsVDxg1yRsu7Ew9RJ,In My Feelings,Drake,canadian hip hop,2018,2018-06-29,True,78,217925,Every Official UK Number 1 Ever,0.835,-5.833,0.125,uk_no1
4ofwffwvvnbSkrMSCKQDaC,Shotgun,George Ezra,folk-pop,2018,2018-03-23,False,79,201287,Every Official UK Number 1 Ever,0.673,-4.733,0.0457,uk_no1
6kPJZM97LwdG9QIsT7khp6,Solo (feat. Demi Lovato),Clean Bandit,pop,2018,2018-05-17,False,72,222653,Every Official UK Number 1 Ever,0.737,-4.546,0.0437,uk_no1
083Qf6hn6sFL6xiOHlZUyn,I'll Be There,Jess Glynne,dance pop,2018,2018-05-03,False,65,193923,Every Official UK Number 1 Ever,0.623,-3.111,0.0409,uk_no1
7ef4DlsgrMEH11cDZd32M6,One Kiss (with Dua Lipa),Calvin Harris,dance pop,2018,2018-04-06,False,87,214846,Every Official UK Number 1 Ever,0.791,-3.24,0.11,uk_no1
1cTZMwcBJT0Ka3UJPXOeeN,Nice For What,Drake,canadian hip hop,2018,2018-04-06,True,6,210925,Every Official UK Number 1 Ever,0.567,-6.471,0.0736,uk_no1
10Igtw8bSDyyFs7KIsKngZ,Freaky Friday (feat. Chris Brown),Lil Dicky,comedy rap,2018,2018-03-15,True,71,216631,Every Official UK Number 1 Ever,0.755,-5.042,0.224,uk_no1
5CLGzJsGqhCEECcpnFQA8x,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,pop dance,2018,2018-01-19,False,75,210772,Every Official UK Number 1 Ever,0.653,-4.057,0.0474,uk_no1
6T8cJz5lAqGer9GUHGyelE,God's Plan,Drake,canadian hip hop,2018,2018-01-20,True,20,198960,Every Official UK Number 1 Ever,0.755,-9.587,0.107,uk_no1
5UEnHoDYpsxlfzWLZIc7LD,River (feat. Ed Sheeran),Eminem,detroit hip hop,2017,2017-12-15,True,1,221013,Every Official UK Number 1 Ever,0.757,-5.794,0.473,uk_no1
0tgVpDi06FyKpA1z0VMD4v,Perfect,Ed Sheeran,pop,2017,2017-03-03,False,89,263400,Every Official UK Number 1 Ever,0.599,-6.312,0.0232,uk_no1
0ofbQMrRDsUaVKq2mGLEAb,Havana (feat. Young Thug),Camila Cabello,dance pop,2017,2017-08-03,False,5,216896,Every Official UK Number 1 Ever,0.768,-4.323,0.0312,uk_no1
29lFEhiASt32nnalcUDMGi,rockstar,Post Malone,dfw rap,2017,2017-09-15,False,0,218480,Every Official UK Number 1 Ever,0.591,-6.692,0.098,uk_no1
1mXVgsBdtIVeCLJnSnmtdV,Too Good At Goodbyes,Sam Smith,pop,2017,2017-11-03,False,87,201000,Every Official UK Number 1 Ever,0.681,-8.237,0.0432,uk_no1
6uFsE1JgZ20EXyU0JQZbUR,Look What You Made Me Do,Taylor Swift,pop,2017,2017-08-24,False,0,211859,Every Official UK Number 1 Ever,0.773,-6.378,0.141,uk_no1
4LihUZcWy0B6lGLqcJ8u9B,New Rules,Dua Lipa,dance pop,2017,2017-06-02,False,63,212000,Every Official UK Number 1 Ever,0.763,-5.181,0.0691,uk_no1
6BaCraQ9xeLYg4Sb9TBT2X,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",Calvin Harris,dance pop,2017,2017-06-16,True,62,223413,Every Official UK Number 1 Ever,0.893,-3.105,0.0571,uk_no1
1OAh8uOEOvTDqkKFsKksCi,Wild Thoughts (feat. Rihanna),DJ Khaled,hip hop,2017,2017-06-22,True,77,204173,Every Official UK Number 1 Ever,0.671,-3.094,0.0688,uk_no1
5y9VR6oWTFjtprI6Zia6aB,Bridge Over Troubled Water,Artists for Grenfell,musical advocacy,2017,2017-06-21,False,41,233392,Every Official UK Number 1 Ever,0.484,-7.836,0.0398,uk_no1
5CtI0qwDJkDQGwXD1H1cLb,Despacito - Remix,Luis Fonsi,latin pop,2017,2017-04-17,False,2,228826,Every Official UK Number 1 Ever,0.694,-4.328,0.12,uk_no1
72Q0FQQo32KJloivv5xge2,I'm the One,DJ Khaled,hip hop,2017,2017-04-27,True,1,288876,Every Official UK Number 1 Ever,0.599,-4.267,0.0367,uk_no1
1x5sYLZiu9r5E43kMlt9f8,Symphony (feat. Zara Larsson),Clean Bandit,pop,2017,2017-03-16,False,76,212459,Every Official UK Number 1 Ever,0.707,-4.581,0.0563,uk_no1
5ELRkzdzz0HvGpMDlfZHkV,Sign of the Times,Harry Styles,pop,2017,2017-04-07,False,1,340706,Every Official UK Number 1 Ever,0.518,-4.616,0.0302,uk_no1
0FE9t6xYkqWXU2ahLh6D8X,Shape of You,Ed Sheeran,pop,2017,2017-01-06,False,43,233712,Every Official UK Number 1 Ever,0.825,-3.183,0.0802,uk_no1
5knuzwU65gJK7IF5yJsuaW,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,pop,2016,2016-10-21,False,77,251088,Every Official UK Number 1 Ever,0.72,-4.068,0.0523,uk_no1
6wZ8kvKP9d1MKlNFTMZrBK,Shout Out to My Ex,Little Mix,girl group,2016,2016-10-16,False,0,246240,Every Official UK Number 1 Ever,0.774,-4.022,0.0952,uk_no1
5mjYQaktjmjcMKcUIcqz4s,Strangers,Kenya Grace,singer-songwriter pop,2023,2023-09-01,False,97,172964,Every UK Number One: 2023,0.628,-8.307,0.0946,uk_no1
2IGMVunIBsBLtEQyoI1Mu7,Paint The Town Red,Doja Cat,dance pop,2023,2023-08-04,True,100,231750,Every UK Number One: 2023,0.868,-8.603,0.174,uk_no1
1kuGVB7EU95pJObxwvfwKS,vampire,Olivia Rodrigo,pop,2023,2023-09-08,True,95,219724,Every UK Number One: 2023,0.511,-5.745,0.0578,uk_no1
1vYXt7VSjH9JIM5oRRo7vA,Dance The Night - From Barbie The Album,Dua Lipa,dance pop,2023,2023-05-25,False,95,176579,Every UK Number One: 2023,0.671,-4.93,0.048,uk_no1
6wf7Yu7cxBSPrRlWeSeK0Q,"What Was I Made For? [From The Motion Picture ""Barbie""]",Billie Eilish,art pop,2023,2023-07-13,False,96,222369,Every UK Number One: 2023,0.444,-17.665,0.0307,uk_no1
08YvUaUsZktAG6zEMDwUqO,Sprinter,Dave,uk hip hop,2023,2023-06-04,True,69,229133,Every UK Number One: 2023,0.917,-4.875,0.212,uk_no1
5eTaQYBE1yrActixMAeLcZ,Miracle (with Ellie Goulding),Calvin Harris,dance pop,2023,2023-03-10,False,87,186496,Every UK Number One: 2023,0.636,-5.289,0.0412,uk_no1
3gdPwk2wyOXNRnTA1KXnEr,Wish You The Best,Lewis Capaldi,pop,2023,2023-05-19,False,83,210880,Every UK Number One: 2023,0.676,-3.59,0.0304,uk_no1
3p7XQpdt8Dr6oMXSvRZ9bg,Eyes Closed,Ed Sheeran,pop,2023,2023-05-05,False,85,194848,Every UK Number One: 2023,0.793,-7.457,0.0696,uk_no1
7DSAEUvxU8FajXtRloy8M0,Flowers,Miley Cyrus,pop,2023,2023-08-18,False,90,200600,Every UK Number One: 2023,0.706,-4.775,0.0633,uk_no1
44G9fSM6qI8zRoG6Qwn3eq,Pointless,Lewis Capaldi,pop,2023,2023-05-19,False,75,231120,Every UK Number One: 2023,0.345,-4.025,0.0444,uk_no1
5mHdCZtVyb4DcJw8799hZp,Escapism.,RAYE,uk contemporary r&b,2023,2023-02-03,True,86,272373,Every UK Number One: 2023,0.538,-5.355,0.114,uk_no1
0V3wPSX9ygBnCm8psDIegu,Anti-Hero,Taylor Swift,pop,2022,2022-10-21,False,92,200690,Every UK Number One: 2023,0.637,-6.571,0.0519,uk_no1
3nqQXoyQOWXiESFLlDF1hG,Unholy (feat. Kim Petras),Sam Smith,pop,2022,2022-09-22,False,86,156943,Every UK Number One: 2023,0.714,-7.375,0.0864,uk_no1
4uUG5RXrOk84mYEfFvj3cK,I'm Good (Blue),David Guetta,big room,2022,2022-08-26,True,92,175238,Every UK Number One: 2023,0.561,-3.673,0.0343,uk_no1
3iHzKA9HlXf5wsGdsrsnSA,Forget Me,Lewis Capaldi,pop,2023,2023-05-19,False,81,203666,Every UK Number One: 2023,0.664,-3.769,0.0448,uk_no1
39JofJHEtg8I4fSyo7Imft,B.O.T.A. (Baddest Of Them All) - Edit,Eliza Rose,house,2022,2022-08-12,False,79,226626,Every UK Number One: 2023,0.736,-7.589,0.048,uk_no1
40SBS57su9xLiE1WqkXOVr,Afraid To Feel,LF SYSTEM,uk dance,2022,2022-05-02,False,80,177524,Every UK Number One: 2023,0.578,-3.929,0.114,uk_no1
1PtQJZVZIdWIYdARpZRDFO,Running Up That Hill (A Deal With God),Kate Bush,art pop,1985,1985-09-16,False,85,298933,Every UK Number One: 2023,0.629,-13.123,0.0546,uk_no1
4Dvkj6JhhA12EX05fT7y2e,As It Was,Harry Styles,pop,2022,2022-05-20,False,94,167303,Every UK Number One: 2023,0.52,-5.338,0.0557,uk_no1
531KGXtBroSrOX9LVmiIgc,Starlight,Dave,uk hip hop,2022,2022-03-03,True,78,211935,Every UK Number One: 2023,0.954,-9.551,0.288,uk_no1
52xJxFP6TqMuO4Yt0eOkMz,We Don't Talk About Bruno,Carolina Gaitán - La Gaita,movie tunes,2021,2021-11-19,False,77,216120,Every UK Number One: 2023,0.577,-8.516,0.0834,uk_no1
4fouWK6XVHhzl78KzQ1UjL,abcdefu,GAYLE,modern alternative pop,2021,2021-08-13,True,82,168601,Every UK Number One: 2023,0.695,-5.692,0.0493,uk_no1
0gplL1WMoJ6iYaPgMCL0gX,Easy On Me,Adele,british soul,2021,2021-10-14,False,84,224694,Every UK Number One: 2023,0.604,-7.519,0.0282,uk_no1
3bH2Eu9A9ymI4UnGHRmoXg,Merry Christmas,Ed Sheeran,pop,2021,2021-12-03,False,61,208546,Every UK Number One: 2023,0.594,-2.018,0.0357,uk_no1
6fNd6OkGoACwHtAnf2wslm,Sausage Rolls for Everyone,LadBaby,***OOPS!***,2021,2021-12-17,False,38,207026,Every UK Number One: 2023,0.701,-3.681,0.0444,uk_no1
6zSpb8dQRaw0M1dK8PBwQz,Cold Heart - PNAU Remix,Elton John,glam rock,2021,2021-08-13,False,86,202735,Every UK Number One: 2023,0.796,-6.312,0.0317,uk_no1
50nfwKoDiSYg8zOCREWAm5,Shivers,Ed Sheeran,pop,2021,2021-10-29,False,87,207853,Every UK Number One: 2023,0.788,-2.724,0.0856,uk_no1
3rmo8F54jFF8OgYsqTxm5d,Bad Habits,Ed Sheeran,pop,2021,2021-10-29,False,85,230746,Every UK Number One: 2023,0.807,-3.745,0.0347,uk_no1
6P4d1NWBCNIYZjzF9k1mVN,good 4 u,Olivia Rodrigo,pop,2021,2021-05-21,False,63,178146,Every UK Number One: 2023,0.562,-5.025,0.141,uk_no1
3CVb6hkMrlF7eHhXi5B3PZ,Body,Russ Millions,melodic drill,2021,2021-03-25,True,64,183829,Every UK Number One: 2023,0.889,-8.683,0.392,uk_no1
67BtfxlNbhBmCDR2L2l8qd,MONTERO (Call Me By Your Name),Lil Nas X,lgbtq+ hip hop,2021,2021-03-31,True,75,137875,Every UK Number One: 2023,0.61,-6.682,0.152,uk_no1
256sdJU0D1k9sLHmZ6FtI4,Wellerman - Sea Shanty / 220 KID x Billen Ted Remix,Nathan Evans,***OOPS!***,2022,2022-11-04,False,63,117773,Every UK Number One: 2023,0.712,-3.389,0.0347,uk_no1
5wANPM4fQCJwkGd4rN57mH,drivers license,Olivia Rodrigo,pop,2021,2021-05-21,True,88,242013,Every UK Number One: 2023,0.561,-8.81,0.0578,uk_no1
76Tuo484SLohJakHLnGI3B,Sweet Melody,Little Mix,girl group,2020,2020-11-06,False,66,213693,Every UK Number One: 2023,0.448,-4.249,0.057,uk_no1
06qMRF18gwbOYYbnP2du6i,Last Christmas - Single Version,Wham!,new romantic,2023,2023-07-07,False,63,265960,Every UK Number One: 2023,0.733,-8.228,0.0278,uk_no1
7IWfk1xfBprLxynxTeXW37,Don't Stop Me Eatin',LadBaby,***OOPS!***,2020,2020-12-18,False,30,242267,Every UK Number One: 2023,0.621,-7.097,0.0351,uk_no1
0bYg9bo50gSsH3LtXe2SQn,All I Want for Christmas Is You,Mariah Carey,dance pop,1994,1994-10-28,False,78,241106,Every UK Number One: 2023,0.336,-7.463,0.0384,uk_no1
35mvY5S1H3J2QZyna3TFe0,positions,Ariana Grande,pop,2020,2020-10-30,True,83,172324,Every UK Number One: 2023,0.737,-4.771,0.0878,uk_no1
7hxHWCCAIIxFLCzvDgnQHX,"Lemonade (feat. Gunna, Don Toliver & NAV)",Internet Money,pop rap,2020,2020-08-28,True,77,195428,Every UK Number One: 2023,0.8,-6.142,0.079,uk_no1
4jPy3l0RUwlUI9T5XHBW2m,Mood (feat. iann dior),24kGoldn,cali rap,2021,2021-03-26,True,82,140533,Every UK Number One: 2023,0.701,-3.671,0.0361,uk_no1
4Oun2ylbjFKMPTiaSbbCih,WAP (feat. Megan Thee Stallion),Cardi B,pop,2020,2020-08-07,True,80,187541,Every UK Number One: 2023,0.935,-7.509,0.375,uk_no1
6cx06DFPPHchuUAcTxznu9,Head & Heart (feat. MNEK),Joel Corry,dance pop,2020,2020-07-03,False,80,166028,Every UK Number One: 2023,0.734,-3.158,0.0662,uk_no1
1xQ6trAsedVPCdbtDAmk0c,Savage Love (Laxed - Siren Beat),Jawsh 685,nz pop,2020,2020-06-11,True,76,171374,Every UK Number One: 2023,0.767,-8.52,0.0803,uk_no1
7ytR5pFWmSjzHJIeQkgog4,ROCKSTAR (feat. Roddy Ricch),DaBaby,hip hop,2020,2020-04-17,True,79,181733,Every UK Number One: 2023,0.746,-7.956,0.164,uk_no1
24ySl2hOPGCDcxBxFIqWBu,Rain On Me (with Ariana Grande),Lady Gaga,art pop,2020,2020-05-22,False,74,182200,Every UK Number One: 2023,0.672,-3.764,0.0397,uk_no1
466cKvZn1j45IpxDdYZqdA,Toosie Slide,Drake,canadian hip hop,2020,2020-05-01,True,71,247058,Every UK Number One: 2023,0.83,-8.82,0.209,uk_no1
4mOhgByssJQ5AdFaliWyEc,Times Like These - BBC Radio 1 Stay Home Live Lounge,Live Lounge Allstars,acoustic cover,2020,2020-04-23,False,51,256000,Every UK Number One: 2023,0.64,-5.097,0.0274,uk_no1
5pdawBUyhdNkWhSoaDZivf,You'll Never Walk Alone,Michael Ball,operatic pop,2020,2020-04-17,False,30,250009,Every UK Number One: 2023,0.265,-12.574,0.0427,uk_no1
0VjIjW4GlUZAMYd2vXMi3b,Blinding Lights,The Weeknd,canadian contemporary r&b,2020,2020-03-20,False,92,200040,Every UK Number One: 2023,0.514,-5.934,0.0598,uk_no1
3AJwUDP919kvQ9QcozQPxg,Yellow,Coldplay,permanent wave,2000,2000-07-10,False,91,266773,All Out 2000s,0.429,-7.227,0.0281,all_out_decades
7lQ8MOhq6IN2w8EYcFNSUk,Without Me,Eminem,detroit hip hop,2002,2002-05-26,True,89,290320,All Out 2000s,0.908,-2.827,0.0738,all_out_decades
5TRPicyLGbAF2LGBFbHGvO,Flashing Lights,Kanye West,chicago rap,2007,2007-09-11,True,89,237506,All Out 2000s,0.639,-7.578,0.0399,all_out_decades
60a0Rd6pjrkxjPbaKzXjfq,In the End,Linkin Park,alternative metal,2000,2000-10-24,False,88,216880,All Out 2000s,0.556,-5.87,0.0584,all_out_decades
003vvx7Niy0yvhvHt4a68B,Mr. Brightside,The Killers,alternative rock,2004,2004,False,88,222973,All Out 2000s,0.352,-5.23,0.0747,all_out_decades
1mea3bSkSGXuIRvnydlB5b,Viva La Vida,Coldplay,permanent wave,2008,2008-05-26,False,88,242373,All Out 2000s,0.486,-7.115,0.0287,all_out_decades
3ZFTkvIE7kyPt6Nu3PEa7V,Hips Don't Lie (feat. Wyclef Jean),Shakira,colombian pop,2005,2005-11-28,False,87,218093,All Out 2000s,0.778,-5.892,0.0707,all_out_decades
3yfqSUWxFvZELEM4PmlwIR,The Real Slim Shady,Eminem,detroit hip hop,2000,2000-05-23,True,88,284200,All Out 2000s,0.949,-4.244,0.0572,all_out_decades
3dPQuX8Gs42Y7b454ybpMR,Seven Nation Army,The White Stripes,alternative rock,2003,2003-04-01,False,86,232106,All Out 2000s,0.743,-7.807,0.0683,all_out_decades
4EWCNWgDS8707fNSZ1oaA5,Heartless,Kanye West,chicago rap,2008,2008-11-24,False,88,211000,All Out 2000s,0.79,-5.983,0.136,all_out_decades
2nLtzopw4rPReszdYBJU6h,Numb,Linkin Park,alternative metal,2003,2003-03-24,False,87,185586,All Out 2000s,0.496,-4.153,0.0381,all_out_decades
75JFxkI2RXiU7L9VXzMkle,The Scientist,Coldplay,permanent wave,2002,2002-08-08,False,86,309600,All Out 2000s,0.557,-7.224,0.0243,all_out_decades
2gam98EZKrF9XuOkU13ApN,Promiscuous,Nelly Furtado,canadian latin,2006,2006-01-01,False,86,242293,All Out 2000s,0.808,-6.098,0.0506,all_out_decades
4xkOaSrkexMciUUogZKVTS,Till I Collapse,Eminem,detroit hip hop,2002,2002-05-26,True,86,297786,All Out 2000s,0.548,-3.237,0.186,all_out_decades
0COqiPhxzoWICwFCS4eZcp,Bring Me To Life,Evanescence,alternative metal,2003,2003-03-04,False,86,235893,All Out 2000s,0.331,-3.188,0.0698,all_out_decades
49FYlytm3dAAraYgpoJZux,Umbrella,Rihanna,barbadian pop,2008,2008-06-02,False,86,275986,All Out 2000s,0.583,-4.603,0.134,all_out_decades
7w87IxuO7BDcJ3YUqCyMTT,Pumped Up Kicks,Foster The People,indietronica,2011,2011-05-23,False,86,239600,All Out 2000s,0.733,-5.849,0.0292,all_out_decades
0d28khcov6AiegSCpG5TuT,Feel Good Inc.,Gorillaz,alternative hip hop,2005,2005-05-23,False,86,222640,All Out 2000s,0.818,-6.679,0.177,all_out_decades
228BxWXUYQPJrJYHDLOHkj,Gasolina,Daddy Yankee,latin hip hop,2004,2004-07-13,False,86,192600,All Out 2000s,0.852,-6.543,0.0614,all_out_decades
2kQuhkFX7uSVepCD3h29g5,Smack That,Akon,dance pop,2006,2006-01-01,True,85,212360,All Out 2000s,0.939,-5.171,0.0467,all_out_decades
4HlFJV71xXKIGcU3kRyttv,"Hey, Soul Sister",Train,dance pop,2010,2010-12-01,False,85,216773,All Out 2000s,0.673,-4.44,0.0431,all_out_decades
7LVHVU3tWfcxj5aiPFEW4Q,Fix You,Coldplay,permanent wave,2005,2005-06-07,False,85,295533,All Out 2000s,0.209,-8.74,0.0338,all_out_decades
2igwFfvr1OAGX9SKDCPBwO,Empire State Of Mind,JAY-Z,east coast hip hop,2009,2009-09-08,True,85,276920,All Out 2000s,0.491,-1.538,0.392,all_out_decades
5rb9QrpfcKFHM1EUbSIurX,Yeah! (feat. Lil Jon & Ludacris),USHER,atl hip hop,2004,2004-03-23,False,84,250373,All Out 2000s,0.894,-4.699,0.112,all_out_decades
2bLqfJjuC5syrsgDsZfGmn,The Way I Are,Timbaland,dance pop,2007,2007-01-01,False,84,179120,All Out 2000s,0.731,-6.492,0.1,all_out_decades
0HPD5WQqrq7wPWR7P7Dw1i,TiK ToK,Kesha,dance pop,2010,2010-01-01,False,84,199693,All Out 2000s,0.755,-2.718,0.142,all_out_decades
0ntQJM78wzOLVeCUAW7Y45,Sex on Fire,Kings of Leon,modern rock,2008,2008-09-23,False,84,203346,All Out 2000s,0.542,-5.653,0.054,all_out_decades
3ZOEytgrvLwQaqXreDs2Jx,Can't Stop,Red Hot Chili Peppers,alternative rock,2002,2002-07-09,False,84,269000,All Out 2000s,0.618,-3.442,0.0456,all_out_decades
2wGSgTmgSF3xjRrHkTc25R,Hate It Or Love It,The Game,detroit hip hop,2005,2005,True,84,206400,All Out 2000s,0.802,-4.781,0.207,all_out_decades
2PpruBYCo4H7WOBJ7Q2EwM,Hey Ya!,Outkast,atl hip hop,2003,2003,False,84,235213,All Out 2000s,0.727,-2.261,0.0664,all_out_decades
0j2T0R9dR9qdJYsB7ciXhf,Stronger,Kanye West,chicago rap,2007,2007-09-11,True,84,311866,All Out 2000s,0.617,-7.858,0.153,all_out_decades
0SiywuOBRcynK0uKGWdCnn,Bad Romance,Lady Gaga,art pop,2009,2009-11-05,True,84,294573,All Out 2000s,0.696,-3.755,0.0363,all_out_decades
6GG73Jik4jUlQCkKg9JuGO,The Middle,Jimmy Eat World,alternative metal,2001,2001-07-17,False,84,165853,All Out 2000s,0.643,-5.428,0.0526,all_out_decades
0BCPKOYdS2jbQ8iyB56Zns,Clocks,Coldplay,permanent wave,2002,2002-08-08,False,84,307879,All Out 2000s,0.577,-7.215,0.0279,all_out_decades
0gmbgwZ8iqyMPmXefof8Yf,How You Remind Me,Nickelback,alternative metal,2001,2001-09-11,False,84,223840,All Out 2000s,0.446,-5.042,0.033,all_out_decades
3UmaczJpikHgJFyBTAJVoz,Stan,Eminem,detroit hip hop,2000,2000-05-23,True,84,404106,All Out 2000s,0.78,-4.325,0.238,all_out_decades
4wH4dJgrsxONID6KS2tDQM,Maneater,Nelly Furtado,canadian latin,2006,2006-01-01,False,84,258893,All Out 2000s,0.796,-4.81,0.0397,all_out_decades
0I3q5fE6wg7LIfHGngUTnV,Ms. Jackson,Outkast,atl hip hop,2000,2000-10-31,True,84,270506,All Out 2000s,0.843,-5.946,0.269,all_out_decades
77loZpT5Y5PRP1S451P9Yz,The Reason,Hoobastank,alternative metal,2003,2003-12-09,False,83,232800,All Out 2000s,0.472,-4.649,0.029,all_out_decades
6ECp64rv50XVz93WvxXMGF,This Love,Maroon 5,pop,2002,2002,False,83,206200,All Out 2000s,0.712,-4.612,0.0378,all_out_decades
5hnyJvgoWiQUYZttV4wXy6,Chasing Cars,Snow Patrol,irish rock,2006,2006-01-01,False,83,267960,All Out 2000s,0.56,-4.53,0.0274,all_out_decades
5W8YXBz9MTIDyrpYaCg2Ky,Last Resort,Papa Roach,alternative metal,2001,2001-04-25,True,83,199906,All Out 2000s,0.589,-3.719,0.0603,all_out_decades
2aI21FnmY7TJVKeMaoQZ0t,Say It Right,Nelly Furtado,canadian latin,2006,2006-01-01,False,83,223080,All Out 2000s,0.872,-6.328,0.139,all_out_decades
1AWQoqb9bSvzTjaLralEkT,Rock Your Body,Justin Timberlake,dance pop,2002,2002-11-04,False,83,267266,All Out 2000s,0.892,-6.055,0.141,all_out_decades
0CAfXk7DXMnon4gLudAp7J,Low (feat. T-Pain),Flo Rida,dance pop,2008,2008-03-17,False,83,231400,All Out 2000s,0.918,-5.64,0.0791,all_out_decades
0k2GOhqsrxDTAbFFSdNJjT,Temperature,Sean Paul,dance pop,2005,2005-09-26,False,83,218573,All Out 2000s,0.951,-4.675,0.0685,all_out_decades
5SkRLpaGtvYPhw02vZhQQ9,All Falls Down,Kanye West,chicago rap,2004,2004-02-10,True,83,223506,All Out 2000s,0.657,-4.832,0.484,all_out_decades
3XVBdLihbNbxUwZosxcGuJ,If I Ain't Got You,Alicia Keys,neo soul,2003,2003-12-02,False,83,228706,All Out 2000s,0.609,-9.129,0.106,all_out_decades
0xmjwnQ3FNE6HuWCt2nHdZ,Where Is The Love?,Black Eyed Peas,dance pop,2003,2003-06-24,False,83,272533,All Out 2000s,0.834,-3.222,0.178,all_out_decades
3iVcZ5G6tvkXZkZKlMpIUs,Alright,Kendrick Lamar,conscious hip hop,2015,2015-03-16,True,82,219333,All Out 2000s,0.796,-5.974,0.238,all_out_decades
5D2mYZuzcgjpchVY1pmTPh,Candy Shop,50 Cent,east coast hip hop,2005,2005-03-03,True,82,209106,All Out 2000s,0.614,-7.961,0.466,all_out_decades
0ByMNEPAPpOR5H69DVrTNy,Don't Stop The Music,Rihanna,barbadian pop,2008,2008-06-02,False,82,267080,All Out 2000s,0.835,-5.582,0.0643,all_out_decades
6ic8OlLUNEATToEFU3xmaH,Gimme More,Britney Spears,dance pop,2007,2007-10-25,False,82,251240,All Out 2000s,0.788,-3.131,0.0334,all_out_decades
4LwU4Vp6od3Sb08CsP99GC,The Next Episode,Dr. Dre,g funk,1999,1999-11-16,True,82,161506,All Out 2000s,0.922,-2.429,0.27,all_out_decades
1PS1QMdUqOal0ai3Gt7sDQ,Gold Digger,Kanye West,chicago rap,2005,2005-08-30,True,83,207626,All Out 2000s,0.629,-5.572,0.348,all_out_decades
5r5cp9IpziiIsR6b93vcnQ,Walking On A Dream,Empire of the Sun,australian dance,2008,2008-10-03,False,82,198440,All Out 2000s,0.871,-5.594,0.0458,all_out_decades
3FAclTFfvUuQYnEsptbK8w,Back To Black,Amy Winehouse,british soul,2006,2006,True,82,241293,All Out 2000s,0.403,-13.964,0.0373,all_out_decades
5fVZC9GiM4e8vu99W0Xf6J,How to Save a Life,The Fray,neo mellow,2005,2005-09-13,False,82,262533,All Out 2000s,0.64,-4.08,0.0379,all_out_decades
4llK75pXNWZz6KAho2Gp16,She Will Be Loved - Radio Mix,Maroon 5,pop,2002,2002,False,82,259453,All Out 2000s,0.651,-5.569,0.0281,all_out_decades
